Location|Age|T_g|P|SiO2|TiO2|Al2O3|FeOT|MnO|MgO|CaO|Na2O|K2O
Abitibi|2711|1512.49515073118|1.6938235434572|49.5|0.46|9.43|11.2412587412587|0.25|14.32|11.91|0.95|0.38
Abitibi|2714|1424.29298431452|1.44361407531001|49.29|0.71|12.19|9.52|0.17|13.01|11.07|2.6|0.03
Abitibi|2714|1413.47023497562|1.49705968571036|51.97|0.81|14.29|9.79|0.18|7.95|8.8|4.61|0.05
Abitibi|2714|1426.86959680733|1.30584115352436|51.65|0.65|13.44|10.111|0.17|10.08|10.95|1.84|0.8
Abitibi|2714|1437.60020537996|1.62510581020745|50.63|0.79|13.22|10.14|0.21|9.8|10.22|3.54|0.15
Abitibi|2714|1439.35004707789|1.62765191397207|50.63|0.63|13.2|10.162|0.21|9.8|10.2|3.54|0.15
Abitibi|2714|1446.16235036051|1.51783198409566|50.08|0.71|12.01|10.17|0.17|13.59|8.65|2.8|0.04
Abitibi|2714|1448.3234502127|1.58168117212384|51.02|0.67|12.2|10.43|0.19|12.2|8.52|3.39|0.09
Abitibi|2714|1448.34097173099|1.57735894774501|51.02|0.61|12.2|10.432|0.19|12.2|8.5|3.39|0.09
Abitibi|2714|1459.96392111477|1.66880501677262|50.25|0.76|12.67|10.57|0.19|11.29|9.71|2.97|0.05
Abitibi|2714|1484.11961493018|1.09043167481517|50.13|0.42|8.39|10.59|0.24|14.71|13.57|0.31|0.03
Abitibi|2714|1484.36044185347|1.09369882086588|50.1|0.42|8.39|10.594|0.24|14.71|13.57|0.31|0.03
Abitibi|2714|1467.87554058963|1.44432572647274|50.45|0.61|12.14|10.69|0.18|9.38|10.09|2.27|0.02
Abitibi|2714|1450.64232779619|1.44881592503864|52.11|0.63|13.4|10.762|0.16|10.91|8.82|2.47|0.44
Abitibi|2714|1475.44304301049|1.35646825595161|50.21|0.59|11.7|10.81|0.18|11.53|9.21|1.46|0.16
Abitibi|2714|1483.20534314084|1.99609991512475|49.89|0.61|12.74|11.025|0.23|12.11|9.82|3.16|0.12
Abitibi|2714|1467.02940718304|1.52301623562887|52.49|0.6|11.66|11.097|0.17|11.89|7.84|3.3|0.03
Abitibi|2714|1500.2607615442|1.66971833872175|48.8|0.55|12.2|11.1|0.19|11.5|11.3|1.17|0.02
Abitibi|2714|1516.60139485931|2.05278688501753|47.2|0.43|11.9|11.11|0.2|12.6|9.9|1.9|0.01
Abitibi|2714|1490.27661339359|1.81316296212205|50.2|0.61|11.6|11.11|0.19|14.3|9.6|2.34|0.05
Abitibi|2714|1491.66322769091|1.35696751066256|50.4|0.57|12|11.21|0.17|10.2|11.1|0.56|0.28
Abitibi|2714|1485.55751915056|1.66058397610377|50.94|0.67|13.15|11.28|0.19|9.45|10.48|2.15|0.12
Abitibi|2714|1485.67052078928|1.62473549456305|50.97|0.63|13.26|11.32|0.2|10.27|9.96|2.01|0.06
Abitibi|2714|1486.66649135902|1.54312801113522|51.6|0.65|12.9|11.421|0.19|9.5|10.3|1.79|0.18
Abitibi|2714|1500.70516171388|1.81617163202055|50.14|0.66|13.09|11.5|0.19|10.44|10.26|2.05|0.04
Abitibi|2714|1493.13296709301|1.66904919411838|51|0.68|13.16|11.51|0.21|9.85|10.1|1.37|0.69
Abitibi|2714|1493.13230122921|1.66906494130943|51|0.68|13.16|11.511|0.21|9.85|10.1|1.37|0.69
Abitibi|2714|1573.05663172067|2.27965864268457|47.38|0.54|11.04|11.52|0.2|14.99|11.29|1.31|0.04
Abitibi|2714|1543.04648866422|2.03439926797892|50.36|0.56|10.86|11.569|0.2|15.75|7.46|2.82|0.13
Abitibi|2714|1496.56579207996|1.75305574328637|51.6|0.65|13.3|11.7|0.19|10|10.4|2.16|0.11
Abitibi|2714|1516.31519876677|1.9274070531088|49.88|0.6|11.94|11.71|0.19|12.06|10.41|1.8|0.15
Abitibi|2714|1505.59735942829|2.09515947171895|50.07|0.69|14.02|11.726|0.2|10.75|9.31|2.25|0.68
Abitibi|2714|1518.23832895783|1.98656874626231|49.6|0.64|13|11.781|0.19|10.6|10.9|1.8|0.06
Abitibi|2714|1503.59537539931|1.7437474434911|51.2|0.72|14.03|11.8|0.2|8.57|9.99|1.83|0.16
Abitibi|2714|1510.17223911508|1.68613469100458|51.42|0.59|12.15|11.93||11.27|9.13|1.53|0.45
Abitibi|2714|1532.85706603449|1.83930586177995|50.04|0.58|11.78|12.06|0.2|13.25|9.12|1.16|0.06
Abitibi|2714|1543.91582711406|2.11361502396929|49.18|0.59|11.98|12.14|0.23|14|8.72|1.42|0.12
Abitibi|2714|1620.85991641612|2.82439885778113|46.68|0.55|10.84|12.266|0.2|16.35|10.23|1.16|0.06
Abitibi|2714|1620.28991762611|2.91461638937338|47.3|0.55|11.3|12.59|0.23|15.2|9.2|1.8|0.13
Abitibi|2714|1640.40433351927|2.87210938420104|50.03|0.57|8.7|13.507|0.27|15.07|9.27|2.3|0.04
Abitibi|2714|1672.53723247985|4.02868663473326|46.5|0.62|12.87|13.721|0.27|15.03|7.85|2.62|0.21
Abitibi|2716|1384.15098177522|1.52999540299328|50.5|0.38|9.95|8.90307692307692|0.14|12.2|6.64|3.03|3.49
Abitibi|2716|1437.69237486319|1.37159775607223|49.03|0.56|11.32|9.60453146853147|0.16|14.94|7.85|2.44|0.04
Abitibi|2716|1410.50976449737|1.14300045901225|52.1|0.49|11|9.62251748251748|0.17|9.54|8.97|3.36|0.38
Abitibi|2716|1414.6048238313|1.12310203510644|52.3|0.5|11.43|9.83834965034965|0.17|12.19|6.16|3.38|0.3
Abitibi|2716|1438.07162296522|1.37147953786136|52.2|0.52|12.2|10.341958041958|0.15|8.67|7.62|3.39|0.72
Abitibi|2716|1467.17694309363|1.69575690440998|49.85|0.74|13.77|10.6117482517483|0.17|7.83|10.77|2.87|0.03
Abitibi|2716|1470.14227969862|1.69214510214567|49.87|0.73|13.48|10.6836923076923|0.17|8.14|10.67|2.8|0.03
Abitibi|2716|1472.00712504033|1.80665067251664|49.54|0.67|12.63|10.7196643356643|0.17|11.66|7.59|3.48|0.03
Abitibi|2716|1476.68228984569|1.88581866844676|50.19|0.76|14.52|11.0254265734266|0.18|8.23|7.21|4.05|0.04
Abitibi|2716|1480.21060144743|1.95906348363508|50.3|0.51|12.1|11.0613986013986|0.15|9.97|8.14|3.17|1.3
Abitibi|2716|1560.36745035383|1.79777146988852|48.24|0.8|8.76|11.2322657342657|0.18|15.73|8.61|1.44|0.01
Abitibi|2716|1560.37036491303|1.798026941969|48.24|0.8|8.76|11.24|0.18|15.73|8.61|1.44|0.01
Abitibi|2716|1532.59947096619|1.99412657076309|48.22|0.86|9.3|11.4031328671329|0.17|14.61|9.13|1.84|0.05
Abitibi|2716|1532.60213784332|1.99435949161093|48.22|0.86|9.3|11.41|0.17|14.61|9.13|1.84|0.05
Abitibi|2716|1578.72371190419|2.04789856442402|47.13|0.83|9.26|11.4121258741259|0.19|15.71|9.34|1.12|0.02
Abitibi|2716|1579.63056305328|2.05699122787883|47.13|0.83|9.26|11.42|0.19|15.71|9.34|1.12|0.02
Abitibi|2716|1559.29282017471|2.48185622985667|46.95|0.88|9.99|11.7718461538462|0.18|14.41|8.96|2.08|0.06
Abitibi|2717|1498.64525746318|1.5459195616192|47.12|0.54|11.35|10.5577902097902|0.2|11.33|17.54|0.12|0.01
Abitibi|2717|1448.47163191062|1.52517035687251|51.98|0.73|12.3|10.5937622377622|0.21|10.64|8.62|3.61|0.05
Abitibi|2717|1523.36129387213|1.81269696042234|46.82|0.58|11.18|11.0074405594406|0.19|11.92|16.88|0.1|0.03
Abitibi|2717|1482.68517737585|1.76112760541709|50.33|0.62|12.35|11.0164335664336|0.22|9.18|12.45|2.37|0.19
Abitibi|2717|1562.86969629861|2.27181354229286|46.49|0.51|10.05|11.609972027972|0.21|14.15|15.29|0.32|0.01
Abitibi|2717|1545.56973319734|1.64998652694775|49.9|0.84|8|11.9606993006993|0.22|13.28|10.16|0.9|0.04
Abitibi|2717|1530.81187151745|2.17825685518138|50.77|0.66|12.74|12.3833706293706|0.24|10.1|8.52|2.39|0.74
Abitibi|2717|1568.57053118015|2.03574650219424|49.2|0.98|9|12.5002797202797|0.22|11.5|11.5|0.9|0.01
Abitibi|2720|1299.13420238141|0.199421078988258|54.06|0.3|9.89|6.84|0.19|15.86|10.33|0.61|1.6
Abitibi|2720|1315.65509635452|0.520839936752279|48.8|0.35|13.2|7.12376961220598|0.18|11.8|12.4|1.19|0.17
Abitibi|2720|1301.19758052227|1.07590602549884|54|0.69|11|7.41923076923077|0.17|8.92|7.97|5.67|1.88
Abitibi|2720|1360.69183791144|1.02741632747874|47.7|0.36|16.2|8.06672727272727|0.17|12.1|10.4|1.46|0.09
Abitibi|2720|1427.09171991088|1.76445884473833|44.1|0.38|16.6|8.85811188811189|0.16|12.8|12.3|1.05|0.27
Abitibi|2720|1386.58463141491|1.06186463505048|49.1|0.47|17.7|8.90307692307692|0.16|8.4|11.7|1.2|0.01
Abitibi|2720|1394.12739998329|1.55950608398966|47.8|0.27|17.5|8.99300699300699|0.19|11.4|8.29|2.4|0.8
Abitibi|2720|1407.54949717565|1.45175961513758|47.8|1.01|12.8|8.99300699300699|0.19|11.8|11.4|1.73|1.06
Abitibi|2720|1413.0124240967|1.45932489019211|46.9|0.9|14.3|8.99300699300699|0.2|12|12.3|1.51|0.36
Abitibi|2720|1398.21396100098|1.49460781970265|47.9|0.44|18.8|9.08293706293706|0.19|9.3|10.7|2.1|0.2
Abitibi|2720|1410.59286629149|1.81794454310258|46.9|0.47|18.2|9.2627972027972|0.19|10.4|7.5|2.68|1.12
Abitibi|2720|1398.79890366715|0.886147143998346|51.2|0.67|12.1|9.27|0.2|10.2|9.95|1.73|0.29
Abitibi|2720|1425.32293419965|0.807769721259222|53|0.53|10.69|9.35|0.17|15.96|7.94|2.01|0.01
Abitibi|2720|1410.30744701239|1.16809405810734|50.3|0.71|11.2|9.35272727272727|0.19|11.2|10.2|2.65|0.19
Abitibi|2720|1387.35027114639|0.533935265889197|54.1|0.63|10.4|9.36|0.18|13|4.96|2.35|0.09
Abitibi|2720|1378.60098445008|0.883723925880762|54.3|0.65|13.27|9.43|0.16|12.17|6.45|3.32|0.01
Abitibi|2720|1414.61083099836|1.20192556852932|51.4|0.55|12.3|9.72|0.15|11.5|7.26|3.38|0.03
Abitibi|2720|1400.4473687926|0.938559458592494|54.2|0.528|11.2|9.79|0.14|14.2|6.07|3.35|0.01
Abitibi|2720|1445.91917696572|1.20455926343924|49.2|0.61|11.2|9.89230769230769|0.21|13.4|11.6|0.81|0.39
Abitibi|2720|1428.38247644589|1.0549351268919|51.8|0.55|11.1|9.99|0.19|14.8|7.74|1.59|0.53
Abitibi|2720|1420.53357289557|1.34472578188187|51.11|0.45|14.75|10.03|0.25|12.91|7.56|1.42|1.39
Abitibi|2720|1473.32724122593|1.11510092126783|52.5|0.524|10.6|10.3|0.16|15.8|7.86|2|0.01
Abitibi|2720|1531.55196993494|1.59016275618226|46.6|1.25|9.31|10.341958041958|0.23|15.2|12.4|0.46|0.05
Abitibi|2720|1424.15762033657|1.16100976868388|53.7|0.647|13.1|10.4|0.15|12|6.38|3.3|0.01
Abitibi|2720|1532.51721647607|1.64770551685906|47.1|0.58|10.4|10.5218181818182|0.23|16.1|9.47|0.67|0.24
Abitibi|2720|1525.06787806718|1.910293853656|49.7|1.07|5.45|10.6117482517483|0.18|16.7|9.11|1.36|2.55
Abitibi|2720|1443.93135774842|1.39090831817049|50.34|0.46|18.04|10.6567132867133|0.18|10.91|6.46|0.05|1.82
Abitibi|2720|1464.22114540133|1.45316914382383|52.08|0.62|11.94|10.94|0.18|12.95|8.42|2.61|0.01
Abitibi|2720|1516.8918755603|1.89075770448243|48|0.71|10.5|11.1513286713287|0.2|13.5|9.76|1.64|0.09
Abitibi|2720|1521.3097142001|1.82802484779124|50.2|1.68|8.23|11.600979020979|0.24|9|13.7|2.02|0.1
Abitibi|2720|1561.21884103955|1.80576854795897|50.58|0.84|9.18|11.8|0.19|16.49|9.03|1.51|0.01
Abitibi|2720|1580.62044257898|2.06640286695857|49.4|0.87|9.71|11.99|0.2|16.47|9.79|1.17|0.02
Abitibi|2720|1588.05183033029|2.15657072016359|49.37|0.52|8.48|12.0506293706294|0.28|15.93|10.35|1.6|0.01
Abitibi|2720|1570.76694390948|1.87854573626041|51.5|0.64|10.18|12.36|0.18|15.78|7.08|1.97|0.01
Abitibi|2720|1645.2086031096|3.57775280703091|47.62|1.36|8.84|13.9661398601399|0.23|8.04|12.94|2.07|0.42
Abitibi|2720|1768.39597668334|5.95134125728441|48.4|1.45|9.55|17.47|0.27|8.02|12.13|2.27|0.27
Abitibi|2720|1764.72843249188|5.82180483123583|48.32|1.5|8.75|17.26|0.24|8.98|12.42|2.11|0.26
Abitibi|2720|1688.44411613434|4.00927962803764|50.53|1.19|8.77|15.93|0.22|9.05|11.79|2.06|0.3
Abitibi|2720|1721.8134274941|4.58034142526658|47.86|1.15|6.5|15.644|0.24|9.13|14.39|1.54|0.14
Abitibi|2720|1773.21224386431|5.78766900340571|46.12|1.29|8.09|16.646055944056|0.26|9.21|12.36|1.21|0.28
Abitibi|2720|1774.35542867787|5.81327856915004|48.21|1.35|8.46|17.43|0.27|9.63|12.92|1.26|0.29
Abitibi|2720|1756.94153318015|5.33332707670182|49.28|1.42|7.89|17.3|0.26|10.62|10.86|1.89|0.27
Abitibi|2720|1684.67477766204|3.78351771870631|48.99|1.17|7.83|15.19|0.27|10.95|14.56|0.52|0.39
Vermilion gst, Minnesota|2720|1482.71924843182|1.27087612341831|51.66|0.8|6.56|10.81|0.16|14.55|13.5|1.3|0.44
Vermilion gst, Minnesota|2720|1487.07548999686|1.72939900585201|52.44|0.75|12.2|11.58|0.18|9.68|9.67|2.8|0.44
Vermilion gst, Minnesota|2720|1564.89166691857|2.05824147065755|50.2|0.64|10.45|12|0.18|15.05|9.1|1.87|0.2
Vermilion gst, Minnesota|2720|1531.47915974687|1.99645510447193|51.18|1.04|9.61|12.16|0.23|9.66|13.65|1.93|0.27
Vermilion gst, Minnesota|2720|1597.11741563262|3.06300824154869|48.36|1.11|8.98|12.9|0.24|14.86|10.99|1.7|0.78
Vermilion gst, Minnesota|2720|1569.12058349177|1.77330148737147|53.85|0.72|6.15|13.32|0.28|12.87|11.27|0.85|0.65
Vermilion gst, Minnesota|2720|1603.42993262085|2.76910223139523|48.4|0.7|11.05|13.388|0.2|10.72|9.61|1.65|0.19
Vermilion gst, Minnesota|2720|1643.92780821557|3.51058914895326|48.37|1.04|8.8|14.01|0.17|13.39|11.99|1.71|0.21
Vermilion gst, Minnesota|2720|1615.02305540996|3.28935608477936|49.18|1.43|12.22|14.04|0.2|9.16|10.7|2.57|0.15
Vermilion gst, Minnesota|2720|1635.45886726779|3.45349065772852|48.55|1.11|9.88|14.197|0.19|11.05|8.15|2.57|0.73
Vermilion gst, Minnesota|2720|1702.94990699525|4.26264388098723|52.29|1.49|8.98|16.99|0.29|9.92|9.95|2.12|0.82
Vermilion gst, Minnesota|2720|1763.80195475486|5.62991333131822|46.55|0.95|8.09|16.415|0.26|11.52|11.15|1.72|0.06
Stoughton-Roque, Abitibi|2723|1465.88880717351|1.37181219038396|49.03|0.56|11.32|9.61296129612961|0.16|14.94|7.85|2.44|0.04
Stoughton-Roque, Abitibi|2723|1467.96616176534|1.70218305477373|49.85|0.74|13.77|10.6210621062106|0.17|7.83|10.77|2.87|0.03
Stoughton-Roque, Abitibi|2723|1470.93353307324|1.69862361630942|49.87|0.73|13.48|10.6930693069307|0.17|8.14|10.67|2.8|0.03
Stoughton-Roque, Abitibi|2723|1472.00794407491|1.80685423498283|49.54|0.67|12.63|10.7290729072907|0.17|11.66|7.59|3.48|0.03
Stoughton-Roque, Abitibi|2723|1477.44494490329|1.89210367954961|50.19|0.76|14.52|11.035103510351|0.18|8.23|7.21|4.05|0.04
Stoughton-Roque, Abitibi|2723|1560.37116664447|1.79809712935418|48.24|0.8|8.76|11.2421242124212|0.18|15.73|8.61|1.44|0.01
Stoughton-Roque, Abitibi|2723|1532.60335972016|1.99446607355647|48.22|0.86|9.3|11.4131413141314|0.17|14.61|9.13|1.84|0.05
Stoughton-Roque, Abitibi|2723|1579.6317470571|2.05707543670953|47.13|0.83|9.26|11.4221422142214|0.19|15.71|9.34|1.12|0.02
Stoughton-Roque, Abitibi|2723|1559.29922506372|2.48228281764055|46.95|0.88|9.99|11.7821782178218|0.18|14.41|8.96|2.08|0.06
Crixas Greenstone Belt|2730|1528.71137448486|2.1371040681176|48.1|0.74|13.5|11.62|0.23|7.95|14.6|1.12|0.17
Crixas Greenstone Belt|2730|1566.42318939588|2.88863012157001|47.2|0.87|14|12.42|0.21|8.2|11.7|2.48|0.16
Crixas Greenstone Belt|2730|1559.68295307168|2.48118499235252|49.7|0.82|10.8|12.6|0.15|8.8|11.7|2.55|0.29
Crixas Greenstone Belt|2730|1584.37189575833|2.93889381580087|47.6|0.87|11.4|12.78|0.21|10.2|10.6|2.56|0.18
Crixas Greenstone Belt|2730|1661.22596435366|3.86203871225317|46.4|0.73|12.5|14.4|0.06|9.5|11.3|1.43|0.18
Abitibi|2760|1492.97541928277|1.4525368262355|47.73|0.59|11.26|10.5667832167832|0.19|11.62|17.04|0.09|0.01
Kuhmo|2780|1416.28658794951|1.27468445107298|51.22|0.69|12.39|9.73|0.18|12.41|9.02|2.94|0.06
Kuhmo|2780|1434.43503684635|1.39756263725991|52.41|0.67|12.17|10.35|0.19|10.74|8.3|3.67|0.1
Kuhmo|2780|1436.94870072277|1.62896272994628|52.19|0.8|13.85|10.39|0.21|8.32|7.92|4.67|0.13
Kuhmo|2780|1457.02550994598|1.62444925575476|50.74|0.86|12.37|10.59|0.22|12.14|8.22|3.21|0.08
Kuhmo|2780|1469.28862383459|1.53644835549541|50.38|0.64|11.1|10.64|0.22|14.69|8.43|2.32|0.06
Kuhmo|2780|1468.3985261189|1.52931314879631|50.84|0.69|10.97|10.72|0.22|13.66|8.66|2.55|0.07
Kuhmo|2780|1458.20131622993|1.60517355512652|51.42|0.67|12.42|10.74|0.2|11.53|8|3.5|0.03
Kuhmo|2780|1475.59014719138|1.67593396858504|49.93|0.61|11.71|10.76|0.21|13.92|8.51|2.5|0.07
Kuhmo|2780|1475.04930394274|1.51718673548781|50.84|0.62|10.51|10.82|0.21|13.93|9.11|2.31|0.06
Kuhmo|2780|1472.71407273858|1.71367814799792|51.8|0.73|11.32|11.08|0.23|10.4|8.62|3.79|0.13
Kuhmo|2780|1536.44743429673|2.20525983245797|48.3|0.6|10.44|11.63|0.24|14.3|8.75|2.24|0.08
Kuhmo|2780|1513.83532677241|1.83895574939493|50.5|0.53|11.1|11.7|0.23|12.5|11.5|1.6|0.19
Kuhmo|2780|1506.26634464751|2.14639463137236|51|0.73|12.72|11.79|0.21|9|8.81|3.96|0.19
Kuhmo|2780|1589.54515406711|2.45644700182684|47.7|0.66|10.26|11.92|0.27|15.3|9|1.93|0.08
Kuhmo|2780|1559.67227748444|2.33170017093727|47.5|0.6|11.3|12.08|0.32|12.6|11.02|1.08|0.15
Kuhmo|2780|1537.95161957178|2.38691571327427|48.9|0.71|12.73|12.13|0.21|11.1|7.72|3.15|0.09
Kuhmo|2780|1558.61297259011|2.30734010614328|48.7|0.63|9.88|12.19|0.23|13.6|9.24|2.04|0.07
Kuhmo|2780|1563.37952819257|2.45797930940556|48.9|0.68|10.9|12.54|0.28|11.8|9.32|2.18|0.26
Kuhmo|2780|1625.72536179684|2.71885995326447|49.69|0.6|10.36|13.14|0.21|16.73|8.34|1.79|0.08
Kuhmo|2780|1589.27212502592|2.15672082919545|50.8|0.42|8.61|13.2|0.33|14.1|11.5|0.59|0.08
Kuhmo|2780|1609.8174606443|2.98207816564901|47.7|0.68|11.32|13.34|0.28|12|10.57|1.4|0.15
Belomoria|2785|1529.82531271001|2.58315916066482|45.9|0.74|12.2|11.097|0.22|11.63|14.62|1.25|0.89
Belomoria|2785|1503.71656951337|2.10994750698676|48.33|0.75|13.09|11.25|0.24|11.19|11.26|1.3|1.08
Belomoria|2785|1575.96047157515|2.59611868124317|46.21|0.75|11.7|11.358|0.22|15.97|10.6|1.09|0.62
Belomoria|2785|1583.25772901038|2.25344548417816|47.61|0.46|10.02|11.6459440559441|0.24|16|11.63|0.9|0.17
Belomoria|2785|1586.31597819751|2.71497709169195|46.57|0.53|9.34|12.1315664335664|0.2|13.6|14.38|1.08|0.069
Belomoria|2785|1599.48596566677|2.53310481504293|47.54|0.51|11.45|12.1855244755245|0.23|15.1|10.3|1.1|0.21
Belomoria|2785|1587.38478042773|2.78350155783792|47.32|0.58|11.4|12.5812167832168|0.27|14.48|10.59|1.23|0.12
Kostomuksha|2795|1517.74667338333|1.97495042679925|47.64|1.04|16.15|11.5869230769231|0.1|9.01|11.94|0.38|0.12
Kostomuksha|2795|1575.85528826879|2.78074770832933|47.2|0.89|14.5|12.6801398601399|0.19|8.37|13.4|0.95|0.35
Kenozero|2800|1379.87049465764|0.785773280900161|49.8|0.44|13.5|8.72544055944056|0.16|12.27|10.95|0.97|0.07
Kenozero|2800|1514.87480670691|2.54810517167458|44.7|0.46|16.3|10.8851608391608|0.22|10|11.43|1.56|0.5
Kenozero|2800|1504.20637669284|1.90517034548738|48.5|0.8|15.1|11.2928671328671|0.17|7.84|12.24|1.31|0.09
Kenozero|2800|1540.97319297548|2.37858392601592|46.9|0.48|10|11.3861398601399|0.18|13.35|10.48|2.15|0.24
Kenozero|2800|1511.25482075932|2.12885414908673|48.2|0.75|15.4|11.4325594405594|0.17|7.99|12.21|1.61|0.26
Kuhmo|2800|1421.62161628672|1.42814848054109|50.2|0.5928|12.4|9.671|0.1974|10.7|8.05|3.73|0.117
Kuhmo|2800|1431.72004856902|1.65309187021292|50|0.7649|14.1|9.966|0.1845|9.02|7|4.48|0.13
Kuhmo|2800|1472.78540380866|1.76786421416262|47|0.5812|13.3|10.237|0.2335|10.5|11.3|1.78|0.172
Kuhmo|2800|1475.79947608155|1.77254188920745|47.1|0.5928|13.2|10.314|0.2348|10.7|11.3|1.71|0.171
Kuhmo|2800|1458.85782874881|1.95838050776588|49|0.7916|15.5|10.519|0.1767|9.11|6.16|4.51|0.121
Kuhmo|2800|1467.69015783501|2.00476774631478|48.9|0.6947|14.7|10.571|0.1883|8.02|7.81|4.28|0.187
Kuhmo|2800|1507.18537979804|2.34497188303446|47.5|0.6663|14|11.214|0.2012|9.98|8.07|3.55|0.159
NE Superior Province|2800|1642.79302899912|4.09870375625728|45.57|1.12|14.79|13.9423942394239|0.22|8.68|10.69|2.41|0.2
Northern Superior|2800|1482.82041555025|1.73020447054034|48.67|0.54|12.87|10.7646293706294|0.25|11.54|11.4|1.48|0.27
Northern Superior|2800|1586.07626296653|3.23362662691615|44.52|0.59|14.35|12.0866013986014|0.22|14.91|9.06|1.41|0.15
Kostomuksha grst Russia|2843|1576.57688408064|2.78956108909316|47.2|0.89|14.5|12.6912691269127|0.19|8.37|13.4|0.95|0.35
Belingwe lower gsts|2850|1379.86189588624|0.885062131367138|50.81|0.67|15.49|8.9018901890189|0.16|8.23|9.24|1.8|0.15
Belingwe lower gsts|2850|1443.27689398098|1.16375314995715|52.45|0.51|12.52|10.5400540054005|0.19|10.83|8.21|2.33|0.03
Belingwe lower gsts|2850|1559.99439804143|2.73530296707267|49.07|1|15.22|12.8712871287129|0.22|7.82|6.43|3.97|0.07
N Superior Prov, Canada|2850|1464.50470565287|2.31398310998292|46.12|0.51|16.61|10.2340234023402|0.19|10|9.36|1.34|2.58
N Superior Prov, Canada|2850|1483.69572832458|1.73776579615026|48.67|0.54|12.87|10.7740774077408|0.25|11.54|11.4|1.48|0.27
N Superior Prov, Canada|2850|1573.43986341205|2.97482756647223|48.54|1.04|14.57|13.1143114311431|0.21|8.05|7.57|2.56|1.48
N Superior Prov, Canada|2850|1622.77186735922|3.75159865080795|46.47|0.73|15.21|13.6903690369037|0.18|8.95|13.03|1.35|0.72
N Superior Prov, Canada|2850|1621.71981122715|3.28192248340563|49.33|0.46|12.6|14.1764176417642|0.28|8.05|10.23|2.58|0.27
Vodla|2850|1484.61619406741|1.76767915093535|49.5|0.577|13.8|11.0613986013986|0.18|10.9|10.6|1.55|0.47
Vodla|2850|1484.61619406741|1.76767915093535|49.5|0.577|13.8|11.0613986013986|0.18|10.9|10.6|1.55|0.47
Vodla|2850|1489.05433773565|1.80335390637679|50.1|0.58|13.9|11.3|0.18|11|10.8|1.57|0.47
Vodla|2850|1502.9857176889|1.95211064003261|49.2|0.629|12.4|11.3311888111888|0.18|12.3|10.2|1.66|0.6
Vodla|2850|1502.9857176889|1.95211064003261|49.2|0.629|12.4|11.3311888111888|0.18|12.3|10.2|1.66|0.6
Vodla|2850|1499.56991403857|1.91666713956126|49.9|0.64|12.5|11.4|0.19|12.4|10.4|1.69|0.61
Vodla|2850|1522.04339042337|2.39286227112712|48.3|0.722|14.4|11.7808391608392|0.18|10|10.3|1.64|1.22
Vodla|2850|1522.04339042337|2.39286227112712|48.3|0.722|14.4|11.7808391608392|0.18|10|10.3|1.64|1.22
Vodla|2850|1524.63281332472|2.40649679651482|49|0.73|14.5|12|0.19|10.1|10.4|1.66|1.24
Vodla|2850|1559.55158043947|2.75725959455313|48.2|1|14.1|12.5902097902098|0.19|8.44|11.1|1.7|1.08
Vodla|2850|1559.55158043947|2.75725959455313|48.2|1|14.1|12.5902097902098|0.19|8.44|11.1|1.7|1.08
Kola Peninsula|2870|1653.59403892659|4.05785034627873|45.44|0.8|10|13.434041958042|0.18|13.62|11.3|2.06|0.14
Pickle-Crow, Superior|2870|1678.76749813315|4.21671812253375|46.26|1.0766442809935|18.6547276409764|15.6395556408855|0.1918771985929|9.71111821767402|4.51977401129944|1.67359556550474|0.437053619017162
Sumozero|2875|1464.068043586|1.37560483132694|51|0.847|14.1|10.8815384615385|0.19|9.91|10.4|1.09|0.35
Sumozero|2875|1473.1209991032|1.42291255694637|51|0.761|13.9|11.0613986013986|0.19|9.6|10.7|1.06|0.339
Sumozero|2875|1540.12752058081|2.04326760926133|50.6|0.989|14.4|12.5902097902098|0.18|8.14|10.3|1.28|0.206
Sumozero-Kenozero, Baltica|2875|1464.8886207406|1.38189785462686|51|0.847|14.1|10.8910891089109|0.19|9.91|10.4|1.09|0.35
Sumozero-Kenozero, Baltica|2875|1473.92401310607|1.42926966387471|51|0.761|13.9|11.0711071107111|0.19|9.6|10.7|1.06|0.339
Sumozero-Kenozero, Baltica|2875|1540.81825337454|2.05017658322468|50.6|0.989|14.4|12.6012601260126|0.18|8.14|10.3|1.28|0.206
Vedlozero-Segozero|2875|1552.45503718886|1.97503917945892|49.26|0.37|10.51|11.4751608391608|0.22|16.02|9.61|1.22|0.57
Kolar gst, India|2900|1615.53165957627|3.3199098754692|45.1|0.81|11.87|11.9|0.22|15.75|11.2|1.31|0.7
Kolar gst, India|2900|1654.16279296906|2.70863689253946|47.19|0.76|8.28|12.34|0.26|20.64|8.96|0.21|0.02
Kolar gst, India|2900|1663.92147141202|3.54781523327553|45.32|0.72|10.41|12.86|0.19|15.18|11.2|1.07|0.31
Kolar gst, India|2900|1705.05561749228|3.55136751156382|45.75|0.73|8.85|12.97|0.19|21.34|8.62|0.04|0
Kolar gst, India|2900|1671.20770419507|4.35492204058332|45.17|0.83|11.86|13.87|0.27|14.6|11.66|1.16|0.13
Kolar gst, India|2900|1657.41803238203|3.71249728258566|46.69|1.18|10.91|14.02|0.17|14.33|10.55|0.92|0.16
Kolar gst, India|2900|1717.40226144807|4.31789319768029|45.33|1.28|11.86|14.27|0.21|15.06|10.52|0.68|0.06
